Unnamed: 0.1,Unnamed: 0,Date,Country,Status,AQI Value
4175,5837,2022-08-25,Guatemala,Good,40
4176,5839,2022-08-25,Hong Kong,Good,31
4177,5841,2022-08-25,Iceland,Good,10
4178,5842,2022-08-25,India,Unhealthy,172
4179,5843,2022-08-25,Indonesia,Moderate,93
4180,5846,2022-08-25,Ireland,Good,25
4181,5847,2022-08-25,Israel,Moderate,67
4182,5848,2022-08-25,Italy,Moderate,69
4183,5850,2022-08-25,Japan,Moderate,71
4184,5852,2022-08-25,Jordan,Good,32
4185,5853,2022-08-25,Kazakhstan,Unhealthy for Sensitive Groups,107
4186,5854,2022-08-25,Kenya,Moderate,61
4187,5856,2022-08-25,Kuwait,Moderate,69
4188,5857,2022-08-25,Kyrgyzstan,Moderate,88
4189,5858,2022-08-25,Laos,Moderate,53
4190,5859,2022-08-25,Latvia,Good,30
4191,5862,2022-08-25,Liechtenstein,Moderate,51
4192,5863,2022-08-25,Lithuania,Moderate,77
4193,5865,2022-08-25,Macao,Good,34
4194,5866,2022-08-25,Macedonia,Moderate,73
4195,5867,2022-08-25,Madagascar,Good,39
4196,5868,2022-08-25,Malaysia,Moderate,63
4197,5869,2022-08-25,Malta,Good,33
4198,5870,2022-08-25,Martinique,Good,21
4199,5871,2022-08-25,Mexico,Moderate,88
4200,5872,2022-08-25,Moldova,Good,15
4201,5873,2022-08-25,Monaco,Good,23
4202,5874,2022-08-25,Mongolia,Moderate,53
4203,5875,2022-08-25,Montenegro,Moderate,52
4204,5876,2022-08-25,Myanmar,Good,47
4205,5877,2022-08-25,Nepal,Moderate,54
4206,5878,2022-08-25,Netherlands,Moderate,93
4207,5880,2022-08-25,New Zealand,Good,21
4208,5881,2022-08-25,Nigeria,Unhealthy for Sensitive Groups,105
4209,5882,2022-08-25,Norway,Good,35
4210,5883,2022-08-25,Pakistan,Moderate,91
4211,5884,2022-08-25,Palestinian Territory,Good,42
4212,5885,2022-08-25,Peru,Moderate,86
4213,5886,2022-08-25,Philippines,Moderate,83
4214,5887,2022-08-25,Poland,Moderate,76
4215,5888,2022-08-25,Portugal,Good,29
4216,5891,2022-08-25,Reunion,Good,34
4217,5892,2022-08-25,Romania,Moderate,69
4218,5893,2022-08-25,Russia,Unhealthy for Sensitive Groups,138
4219,5894,2022-08-25,San Marino,Good,39
4220,5896,2022-08-25,Serbia,Moderate,79
4221,5897,2022-08-25,Singapore,Moderate,59
4222,5898,2022-08-25,Slovakia,Moderate,80
4223,5899,2022-08-25,Slovenia,Good,47
4224,5900,2022-08-25,South Africa,Moderate,83
4225,5901,2022-08-25,South Korea,Moderate,83
4226,5902,2022-08-25,Spain,Moderate,65
4227,5903,2022-08-25,Sri Lanka,Moderate,53
4228,5905,2022-08-25,Sweden,Good,20
4229,5906,2022-08-25,Switzerland,Moderate,63
4230,5907,2022-08-25,Taiwan,Moderate,56
4231,5908,2022-08-25,Tajikistan,Moderate,67
4232,5909,2022-08-25,Thailand,Moderate,86
4233,5911,2022-08-25,Trinidad and Tobago,Good,37
4234,5912,2022-08-25,Turkey,Unhealthy for Sensitive Groups,125
4235,5914,2022-08-25,Uganda,Unhealthy for Sensitive Groups,138
4236,5915,2022-08-25,Ukraine,Moderate,56
4237,5916,2022-08-25,United Arab Emirates,Unhealthy for Sensitive Groups,119
4238,5917,2022-08-25,United Kingdom of Great Britain and Northern Ireland,Good,50
4239,5918,2022-08-25,United States of America,Moderate,88
4240,5920,2022-08-25,Vatican,Good,34
4241,5922,2022-08-25,Vietnam,Good,46
4242,5926,2022-08-26,Andorra,Moderate,71
4243,5928,2022-08-26,Argentina,Moderate,53
4244,5929,2022-08-26,Armenia,Moderate,52
4245,5930,2022-08-26,Australia,Moderate,51
4246,5931,2022-08-26,Austria,Good,48
4247,5932,2022-08-26,Azerbaijan,Good,47
4248,5934,2022-08-26,Bangladesh,Unhealthy for Sensitive Groups,141
4249,5935,2022-08-26,Belarus,Moderate,57
4250,5936,2022-08-26,Belgium,Good,28
4251,5940,2022-08-26,Bosnia and Herzegovina,Good,48
4252,5941,2022-08-26,Brazil,Moderate,74
4253,5942,2022-08-26,Brunei,Good,10
4254,5943,2022-08-26,Bulgaria,Good,44
4255,5946,2022-08-26,Canada,Moderate,75
4256,5947,2022-08-26,Cape Verde,Good,29
4257,5951,2022-08-26,Chile,Unhealthy for Sensitive Groups,126
4258,5952,2022-08-26,China,Unhealthy,162
4259,5953,2022-08-26,Colombia,Moderate,80
4260,5955,2022-08-26,Croatia,Good,38
4261,5956,2022-08-26,Cyprus,Good,26
4262,5957,2022-08-26,Czech Republic,Moderate,85
4263,5958,2022-08-26,Denmark,Good,30
4264,5959,2022-08-26,Dominican Republic,Good,11
4265,5960,2022-08-26,Ecuador,Moderate,63
4266,5963,2022-08-26,Estonia,Good,23
4267,5964,2022-08-26,Ethiopia,Unhealthy,165
4268,5965,2022-08-26,Finland,Good,21
4269,5966,2022-08-26,France,Moderate,59
4270,5967,2022-08-26,French Guiana,Good,14
4271,5970,2022-08-26,Georgia,Moderate,58
4272,5971,2022-08-26,Germany,Moderate,75
4273,5972,2022-08-26,Ghana,Moderate,92
4274,5974,2022-08-26,Greece,Moderate,51
4275,5976,2022-08-26,Guadeloupe,Good,25
4276,5978,2022-08-26,Guatemala,Moderate,73
4277,5980,2022-08-26,Hong Kong,Good,32
4278,5982,2022-08-26,Iceland,Good,12
4279,5983,2022-08-26,India,Very Unhealthy,214
4280,5984,2022-08-26,Indonesia,Moderate,93
4281,5987,2022-08-26,Ireland,Good,16
4282,5988,2022-08-26,Israel,Moderate,52
4283,5989,2022-08-26,Italy,Moderate,61
4284,5991,2022-08-26,Japan,Moderate,78
4285,5993,2022-08-26,Jordan,Good,34
4286,5994,2022-08-26,Kazakhstan,Unhealthy for Sensitive Groups,110
4287,5995,2022-08-26,Kenya,Moderate,99
4288,5997,2022-08-26,Kuwait,Unhealthy for Sensitive Groups,125
4289,5998,2022-08-26,Kyrgyzstan,Moderate,67
4290,5999,2022-08-26,Laos,Good,24
4291,6000,2022-08-26,Latvia,Good,25
4292,6003,2022-08-26,Liechtenstein,Good,16
4293,6004,2022-08-26,Lithuania,Good,26
4294,6006,2022-08-26,Macao,Good,38
4295,6007,2022-08-26,Macedonia,Moderate,53
4296,6008,2022-08-26,Madagascar,Good,43
4297,6009,2022-08-26,Malaysia,Moderate,55
4298,6010,2022-08-26,Malta,Good,37
4299,6011,2022-08-26,Martinique,Good,22
4300,6012,2022-08-26,Mexico,Moderate,91
4301,6013,2022-08-26,Moldova,Good,23
4302,6014,2022-08-26,Monaco,Good,28
4303,6015,2022-08-26,Mongolia,Good,36
4304,6016,2022-08-26,Montenegro,Good,44
4305,6017,2022-08-26,Myanmar,Good,35
4306,6018,2022-08-26,Nepal,Moderate,75
4307,6019,2022-08-26,Netherlands,Good,28
4308,6021,2022-08-26,New Zealand,Good,28
4309,6022,2022-08-26,Nigeria,Unhealthy for Sensitive Groups,105
4310,6023,2022-08-26,Norway,Good,32
4311,6024,2022-08-26,Pakistan,Moderate,91
4312,6025,2022-08-26,Palestinian Territory,Good,34
4313,6026,2022-08-26,Peru,Unhealthy for Sensitive Groups,105
4314,6027,2022-08-26,Philippines,Moderate,83
4315,6028,2022-08-26,Poland,Moderate,55
4316,6029,2022-08-26,Portugal,Good,27
4317,6032,2022-08-26,Reunion,Good,21
4318,6033,2022-08-26,Romania,Moderate,68
4319,6034,2022-08-26,Russia,Unhealthy,161
4320,6035,2022-08-26,San Marino,Good,46
4321,6037,2022-08-26,Serbia,Moderate,81
4322,6038,2022-08-26,Singapore,Moderate,58
4323,6039,2022-08-26,Slovakia,Moderate,69
4324,6040,2022-08-26,Slovenia,Moderate,55
4325,6041,2022-08-26,South Africa,Moderate,83
4326,6042,2022-08-26,South Korea,Unhealthy for Sensitive Groups,112
4327,6043,2022-08-26,Spain,Moderate,57
4328,6044,2022-08-26,Sri Lanka,Good,23
4329,6046,2022-08-26,Sweden,Good,30
4330,6047,2022-08-26,Switzerland,Good,45
4331,6048,2022-08-26,Taiwan,Moderate,56
4332,6049,2022-08-26,Tajikistan,Moderate,56
4333,6050,2022-08-26,Thailand,Moderate,72
4334,6052,2022-08-26,Trinidad and Tobago,Good,20
4335,6053,2022-08-26,Turkey,Moderate,91
4336,6055,2022-08-26,Uganda,Unhealthy for Sensitive Groups,117
4337,6056,2022-08-26,Ukraine,Moderate,51
4338,6057,2022-08-26,United Arab Emirates,Unhealthy for Sensitive Groups,107
4339,6058,2022-08-26,United Kingdom of Great Britain and Northern Ireland,Moderate,54
4340,6059,2022-08-26,United States of America,Moderate,92
4341,6061,2022-08-26,Vatican,Good,42
4342,6063,2022-08-26,Vietnam,Good,49
4343,6067,2022-08-27,Andorra,Moderate,53
4344,6069,2022-08-27,Argentina,Good,29
4345,6070,2022-08-27,Armenia,Moderate,55
4346,6071,2022-08-27,Australia,Moderate,64
4347,6072,2022-08-27,Austria,Good,38
4348,6073,2022-08-27,Azerbaijan,Good,31
4349,6075,2022-08-27,Bangladesh,Unhealthy for Sensitive Groups,141
4350,6076,2022-08-27,Belarus,Moderate,65
4351,6077,2022-08-27,Belgium,Good,24
4352,6081,2022-08-27,Bosnia and Herzegovina,Good,47
4353,6082,2022-08-27,Brazil,Moderate,65
4354,6083,2022-08-27,Brunei,Good,12
4355,6084,2022-08-27,Bulgaria,Good,48
4356,6087,2022-08-27,Canada,Good,42
4357,6088,2022-08-27,Cape Verde,Good,25
4358,6092,2022-08-27,Chile,Moderate,98
4359,6093,2022-08-27,China,Unhealthy for Sensitive Groups,124
4360,6094,2022-08-27,Colombia,Moderate,80
4361,6096,2022-08-27,Croatia,Good,38
4362,6097,2022-08-27,Cyprus,Good,36
4363,6098,2022-08-27,Czech Republic,Moderate,61
4364,6099,2022-08-27,Denmark,Good,21
4365,6100,2022-08-27,Dominican Republic,Good,20
4366,6101,2022-08-27,Ecuador,Moderate,85
4367,6104,2022-08-27,Estonia,Good,39
4368,6105,2022-08-27,Ethiopia,Unhealthy for Sensitive Groups,142
4369,6106,2022-08-27,Finland,Good,45
4370,6107,2022-08-27,France,Moderate,56
4371,6108,2022-08-27,French Guiana,Good,12
4372,6111,2022-08-27,Georgia,Moderate,63
4373,6112,2022-08-27,Germany,Moderate,65
4374,6113,2022-08-27,Ghana,Good,49
4375,6115,2022-08-27,Greece,Moderate,51
4376,6117,2022-08-27,Guadeloupe,Good,29
4377,6119,2022-08-27,Guatemala,Good,49
4378,6121,2022-08-27,Hong Kong,Moderate,52
4379,6123,2022-08-27,Iceland,Good,15
4380,6124,2022-08-27,India,Unhealthy,172
4381,6125,2022-08-27,Indonesia,Moderate,93
4382,6128,2022-08-27,Ireland,Good,24
4383,6129,2022-08-27,Israel,Good,45
4384,6130,2022-08-27,Italy,Moderate,68
4385,6132,2022-08-27,Japan,Moderate,82
4386,6134,2022-08-27,Jordan,Good,39
4387,6135,2022-08-27,Kazakhstan,Unhealthy for Sensitive Groups,110
4388,6136,2022-08-27,Kenya,Unhealthy for Sensitive Groups,128
4389,6138,2022-08-27,Kuwait,Unhealthy for Sensitive Groups,126
4390,6139,2022-08-27,Kyrgyzstan,Moderate,71
4391,6140,2022-08-27,Laos,Moderate,58
4392,6141,2022-08-27,Latvia,Good,42
4393,6144,2022-08-27,Liechtenstein,Good,40
4394,6145,2022-08-27,Lithuania,Good,36
4395,6147,2022-08-27,Macao,Good,31
4396,6148,2022-08-27,Macedonia,Moderate,54
4397,6149,2022-08-27,Madagascar,Good,38
4398,6150,2022-08-27,Malaysia,Moderate,62
4399,6151,2022-08-27,Malta,Good,31
4400,6152,2022-08-27,Martinique,Good,29
4401,6153,2022-08-27,Mexico,Unhealthy for Sensitive Groups,116
4402,6154,2022-08-27,Moldova,Good,33
4403,6155,2022-08-27,Monaco,Good,28
4404,6156,2022-08-27,Mongolia,Good,27
4405,6157,2022-08-27,Montenegro,Good,40
4406,6158,2022-08-27,Myanmar,Good,42
4407,6159,2022-08-27,Nepal,Moderate,77
4408,6160,2022-08-27,Netherlands,Good,36
4409,6162,2022-08-27,New Zealand,Good,19
4410,6163,2022-08-27,Nigeria,Unhealthy for Sensitive Groups,105
4411,6164,2022-08-27,Norway,Good,30
4412,6165,2022-08-27,Pakistan,Moderate,91
4413,6166,2022-08-27,Palestinian Territory,Good,31
4414,6167,2022-08-27,Peru,Moderate,91
4415,6168,2022-08-27,Philippines,Moderate,83
4416,6169,2022-08-27,Poland,Moderate,58
4417,6170,2022-08-27,Portugal,Good,33
4418,6173,2022-08-27,Reunion,Good,30
4419,6174,2022-08-27,Romania,Moderate,90
4420,6175,2022-08-27,Russia,Unhealthy,160
4421,6176,2022-08-27,San Marino,Good,46
4422,6178,2022-08-27,Serbia,Moderate,71
4423,6179,2022-08-27,Singapore,Good,36
4424,6180,2022-08-27,Slovakia,Moderate,64
4425,6181,2022-08-27,Slovenia,Moderate,53
4426,6182,2022-08-27,South Africa,Moderate,83
4427,6183,2022-08-27,South Korea,Moderate,69
4428,6184,2022-08-27,Spain,Moderate,58
4429,6185,2022-08-27,Sri Lanka,Moderate,53
4430,6187,2022-08-27,Sweden,Good,41
4431,6188,2022-08-27,Switzerland,Good,43
4432,6189,2022-08-27,Taiwan,Moderate,59
4433,6190,2022-08-27,Tajikistan,Moderate,92
4434,6191,2022-08-27,Thailand,Unhealthy for Sensitive Groups,109
4435,6193,2022-08-27,Trinidad and Tobago,Good,33
4436,6194,2022-08-27,Turkey,Moderate,96
4437,6196,2022-08-27,Uganda,Unhealthy for Sensitive Groups,149
4438,6197,2022-08-27,Ukraine,Moderate,59
4439,6198,2022-08-27,United Arab Emirates,Unhealthy for Sensitive Groups,110
4440,6199,2022-08-27,United Kingdom of Great Britain and Northern Ireland,Moderate,52
4441,6200,2022-08-27,United States of America,Moderate,69
4442,6202,2022-08-27,Vatican,Good,46
4443,6204,2022-08-27,Vietnam,Moderate,66
4444,6208,2022-08-28,Andorra,Good,46
4445,6210,2022-08-28,Argentina,Good,24
4446,6211,2022-08-28,Armenia,Moderate,58
4447,6212,2022-08-28,Australia,Moderate,57
4448,6213,2022-08-28,Austria,Good,25
4449,6214,2022-08-28,Azerbaijan,Good,32
4450,6216,2022-08-28,Bangladesh,Unhealthy for Sensitive Groups,141
4451,6217,2022-08-28,Belarus,Moderate,70
4452,6218,2022-08-28,Belgium,Good,21
4453,6222,2022-08-28,Bosnia and Herzegovina,Good,48
4454,6223,2022-08-28,Brazil,Moderate,87
4455,6224,2022-08-28,Brunei,Good,10
4456,6225,2022-08-28,Bulgaria,Good,42
4457,6228,2022-08-28,Canada,Moderate,61
4458,6229,2022-08-28,Cape Verde,Good,39
4459,6233,2022-08-28,Chile,Moderate,91
4460,6234,2022-08-28,China,Unhealthy for Sensitive Groups,141
4461,6235,2022-08-28,Colombia,Moderate,69
4462,6237,2022-08-28,Croatia,Good,23
4463,6238,2022-08-28,Cyprus,Good,48
4464,6239,2022-08-28,Czech Republic,Moderate,65
4465,6240,2022-08-28,Denmark,Good,23
4466,6241,2022-08-28,Dominican Republic,Good,25
4467,6242,2022-08-28,Ecuador,Moderate,86
4468,6245,2022-08-28,Estonia,Good,43
4469,6246,2022-08-28,Ethiopia,Unhealthy for Sensitive Groups,124
4470,6247,2022-08-28,Finland,Good,42
4471,6248,2022-08-28,France,Moderate,55
4472,6249,2022-08-28,French Guiana,Good,19
4473,6252,2022-08-28,Georgia,Moderate,68
4474,6253,2022-08-28,Germany,Moderate,55
4475,6254,2022-08-28,Ghana,Moderate,82
4476,6256,2022-08-28,Greece,Moderate,54
4477,6258,2022-08-28,Guadeloupe,Good,20
4478,6260,2022-08-28,Guatemala,Good,49
4479,6262,2022-08-28,Hong Kong,Moderate,80
4480,6264,2022-08-28,Iceland,Good,18
4481,6265,2022-08-28,India,Unhealthy,183
4482,6266,2022-08-28,Indonesia,Moderate,93
4483,6269,2022-08-28,Ireland,Good,26
4484,6270,2022-08-28,Israel,Moderate,69
4485,6271,2022-08-28,Italy,Moderate,74
4486,6273,2022-08-28,Japan,Moderate,67
4487,6275,2022-08-28,Jordan,Good,38
4488,6276,2022-08-28,Kazakhstan,Moderate,100
4489,6277,2022-08-28,Kenya,Moderate,60
4490,6279,2022-08-28,Kuwait,Unhealthy for Sensitive Groups,146
4491,6280,2022-08-28,Kyrgyzstan,Moderate,76
4492,6281,2022-08-28,Laos,Moderate,56
4493,6282,2022-08-28,Latvia,Good,41
4494,6285,2022-08-28,Liechtenstein,Good,8
4495,6286,2022-08-28,Lithuania,Good,35
4496,6288,2022-08-28,Macao,Moderate,78
4497,6289,2022-08-28,Macedonia,Moderate,54
4498,6290,2022-08-28,Madagascar,Moderate,93
4499,6291,2022-08-28,Malaysia,Moderate,56
4500,6292,2022-08-28,Malta,Good,37
4501,6293,2022-08-28,Martinique,Good,19
4502,6294,2022-08-28,Mexico,Moderate,85
4503,6295,2022-08-28,Moldova,Good,22
4504,6296,2022-08-28,Monaco,Good,26
4505,6297,2022-08-28,Mongolia,Good,49
4506,6298,2022-08-28,Montenegro,Good,32
4507,6299,2022-08-28,Myanmar,Good,29
4508,6300,2022-08-28,Nepal,Good,38
4509,6301,2022-08-28,Netherlands,Good,31
4510,6303,2022-08-28,New Zealand,Good,28
4511,6304,2022-08-28,Nigeria,Unhealthy for Sensitive Groups,105
4512,6305,2022-08-28,Norway,Good,20
4513,6306,2022-08-28,Pakistan,Moderate,91
4514,6307,2022-08-28,Palestinian Territory,Moderate,55
4515,6308,2022-08-28,Peru,Moderate,88
4516,6309,2022-08-28,Philippines,Moderate,83
4517,6310,2022-08-28,Poland,Moderate,52
4518,6311,2022-08-28,Portugal,Good,29
4519,6314,2022-08-28,Reunion,Good,21
4520,6315,2022-08-28,Romania,Moderate,94
4521,6316,2022-08-28,Russia,Unhealthy,168
4522,6317,2022-08-28,San Marino,Good,46
4523,6319,2022-08-28,Serbia,Moderate,79
4524,6320,2022-08-28,Singapore,Moderate,57
4525,6321,2022-08-28,Slovakia,Moderate,56
4526,6322,2022-08-28,Slovenia,Good,42
4527,6323,2022-08-28,South Africa,Moderate,83
4528,6324,2022-08-28,South Korea,Moderate,72
4529,6325,2022-08-28,Spain,Moderate,62
4530,6326,2022-08-28,Sri Lanka,Moderate,60
4531,6328,2022-08-28,Sweden,Good,16
4532,6329,2022-08-28,Switzerland,Good,42
4533,6330,2022-08-28,Taiwan,Moderate,66
4534,6331,2022-08-28,Tajikistan,Moderate,67
4535,6332,2022-08-28,Thailand,Unhealthy for Sensitive Groups,120
4536,6334,2022-08-28,Trinidad and Tobago,Good,18
4537,6335,2022-08-28,Turkey,Moderate,87
4538,6337,2022-08-28,Uganda,Unhealthy for Sensitive Groups,118
4539,6338,2022-08-28,Ukraine,Moderate,99
4540,6339,2022-08-28,United Arab Emirates,Moderate,97
4541,6340,2022-08-28,United Kingdom of Great Britain and Northern Ireland,Moderate,51
4542,6341,2022-08-28,United States of America,Moderate,95
4543,6343,2022-08-28,Vatican,Good,42
4544,6345,2022-08-28,Vietnam,Moderate,70
4545,6349,2022-08-29,Andorra,Good,31
4546,6351,2022-08-29,Argentina,Good,28
4547,6352,2022-08-29,Armenia,Moderate,51
4548,6353,2022-08-29,Australia,Good,47
4549,6354,2022-08-29,Austria,Good,26
4550,6355,2022-08-29,Azerbaijan,Good,44
4551,6357,2022-08-29,Bangladesh,Unhealthy for Sensitive Groups,141
4552,6358,2022-08-29,Belarus,Moderate,67
4553,6359,2022-08-29,Belgium,Good,28
4554,6363,2022-08-29,Bosnia and Herzegovina,Moderate,60
4555,6364,2022-08-29,Brazil,Moderate,70
4556,6365,2022-08-29,Brunei,Good,10
4557,6366,2022-08-29,Bulgaria,Good,44
4558,6369,2022-08-29,Canada,Moderate,61
4559,6370,2022-08-29,Cape Verde,Good,29
4560,6374,2022-08-29,Chile,Unhealthy for Sensitive Groups,139
4561,6375,2022-08-29,China,Unhealthy,155
4562,6376,2022-08-29,Colombia,Moderate,60
4563,6378,2022-08-29,Croatia,Good,23
4564,6379,2022-08-29,Cyprus,Good,47
4565,6380,2022-08-29,Czech Republic,Good,50
4566,6381,2022-08-29,Denmark,Good,15
4567,6382,2022-08-29,Dominican Republic,Good,14
4568,6383,2022-08-29,Ecuador,Moderate,74
4569,6386,2022-08-29,Estonia,Good,26
4570,6387,2022-08-29,Ethiopia,Unhealthy,168
4571,6388,2022-08-29,Finland,Good,14
4572,6389,2022-08-29,France,Moderate,56
4573,6390,2022-08-29,French Guiana,Good,26
4574,6393,2022-08-29,Georgia,Moderate,66
4575,6394,2022-08-29,Germany,Moderate,53
4576,6395,2022-08-29,Ghana,Moderate,56
4577,6397,2022-08-29,Greece,Moderate,53
4578,6399,2022-08-29,Guadeloupe,Good,48
4579,6401,2022-08-29,Guatemala,Good,49
4580,6403,2022-08-29,Hong Kong,Moderate,51
4581,6405,2022-08-29,Iceland,Moderate,61
4582,6406,2022-08-29,India,Unhealthy,179
4583,6407,2022-08-29,Indonesia,Moderate,93
4584,6410,2022-08-29,Ireland,Good,40
4585,6411,2022-08-29,Israel,Moderate,77
4586,6412,2022-08-29,Italy,Moderate,60
4587,6414,2022-08-29,Japan,Moderate,85
4588,6416,2022-08-29,Jordan,Good,45
4589,6417,2022-08-29,Kazakhstan,Unhealthy for Sensitive Groups,122
4590,6418,2022-08-29,Kenya,Moderate,73
4591,6420,2022-08-29,Kuwait,Unhealthy for Sensitive Groups,149
4592,6421,2022-08-29,Kyrgyzstan,Moderate,65
4593,6422,2022-08-29,Laos,Moderate,57
4594,6423,2022-08-29,Latvia,Good,50
4595,6426,2022-08-29,Liechtenstein,Good,41
4596,6427,2022-08-29,Lithuania,Good,31
4597,6429,2022-08-29,Macao,Good,46
4598,6430,2022-08-29,Macedonia,Moderate,54
4599,6431,2022-08-29,Madagascar,Moderate,92
4600,6432,2022-08-29,Malaysia,Moderate,54
4601,6433,2022-08-29,Malta,Good,39
4602,6434,2022-08-29,Martinique,Moderate,54
4603,6435,2022-08-29,Mexico,Moderate,81
4604,6436,2022-08-29,Moldova,Good,20
4605,6437,2022-08-29,Monaco,Good,28
4606,6438,2022-08-29,Mongolia,Moderate,52
4607,6439,2022-08-29,Montenegro,Good,39
4608,6440,2022-08-29,Myanmar,Moderate,64
4609,6441,2022-08-29,Nepal,Moderate,65
4610,6442,2022-08-29,Netherlands,Good,36
4611,6444,2022-08-29,New Zealand,Good,37
4612,6445,2022-08-29,Nigeria,Unhealthy for Sensitive Groups,105
4613,6446,2022-08-29,Norway,Good,24
4614,6447,2022-08-29,Pakistan,Moderate,91
4615,6448,2022-08-29,Palestinian Territory,Moderate,54
4616,6449,2022-08-29,Peru,Unhealthy for Sensitive Groups,106
4617,6450,2022-08-29,Philippines,Moderate,83
4618,6451,2022-08-29,Poland,Good,39
4619,6452,2022-08-29,Portugal,Good,27
4620,6455,2022-08-29,Reunion,Good,21
4621,6456,2022-08-29,Romania,Unhealthy for Sensitive Groups,106
4622,6457,2022-08-29,Russia,Unhealthy for Sensitive Groups,146
4623,6458,2022-08-29,San Marino,Good,47
4624,6460,2022-08-29,Serbia,Moderate,60
4625,6461,2022-08-29,Singapore,Good,40
4626,6462,2022-08-29,Slovakia,Moderate,54
4627,6463,2022-08-29,Slovenia,Good,28
4628,6464,2022-08-29,South Africa,Moderate,83
4629,6465,2022-08-29,South Korea,Moderate,63
4630,6466,2022-08-29,Spain,Unhealthy for Sensitive Groups,106
4631,6467,2022-08-29,Sri Lanka,Good,47
4632,6469,2022-08-29,Sweden,Good,14
4633,6470,2022-08-29,Switzerland,Good,46
4634,6471,2022-08-29,Taiwan,Moderate,64
4635,6472,2022-08-29,Tajikistan,Moderate,90
4636,6473,2022-08-29,Thailand,Moderate,100
4637,6475,2022-08-29,Trinidad and Tobago,Good,23
4638,6476,2022-08-29,Turkey,Moderate,96
4639,6478,2022-08-29,Uganda,Moderate,97
4640,6479,2022-08-29,Ukraine,Moderate,67
4641,6480,2022-08-29,United Arab Emirates,Moderate,95
4642,6481,2022-08-29,United Kingdom of Great Britain and Northern Ireland,Good,44
4643,6482,2022-08-29,United States of America,Moderate,79
4644,6484,2022-08-29,Vatican,Good,31
4645,6486,2022-08-29,Vietnam,Moderate,69
4646,6490,2022-08-30,Andorra,Good,23
4647,6492,2022-08-30,Argentina,Good,19
4648,6493,2022-08-30,Armenia,Moderate,51
4649,6494,2022-08-30,Australia,Good,48
4650,6495,2022-08-30,Austria,Good,27
4651,6496,2022-08-30,Azerbaijan,Good,24
4652,6498,2022-08-30,Bangladesh,Unhealthy for Sensitive Groups,141
4653,6499,2022-08-30,Belarus,Good,16
4654,6500,2022-08-30,Belgium,Good,43
4655,6504,2022-08-30,Bosnia and Herzegovina,Moderate,71
4656,6505,2022-08-30,Brazil,Moderate,56
4657,6506,2022-08-30,Brunei,Good,10
4658,6507,2022-08-30,Bulgaria,Good,40
4659,6510,2022-08-30,Canada,Moderate,53
4660,6511,2022-08-30,Cape Verde,Good,24
4661,6514,2022-08-30,Chile,Unhealthy for Sensitive Groups,109
4662,6515,2022-08-30,China,Unhealthy,158
4663,6516,2022-08-30,Colombia,Moderate,67
4664,6518,2022-08-30,Croatia,Good,26
4665,6519,2022-08-30,Cyprus,Moderate,55
4666,6520,2022-08-30,Czech Republic,Good,49
4667,6521,2022-08-30,Denmark,Good,16
4668,6522,2022-08-30,Dominican Republic,Good,17
4669,6523,2022-08-30,Ecuador,Moderate,79
4670,6526,2022-08-30,Estonia,Good,15
4671,6527,2022-08-30,Ethiopia,Very Unhealthy,205
4672,6528,2022-08-30,Finland,Good,18
4673,6529,2022-08-30,France,Moderate,59
4674,6530,2022-08-30,French Guiana,Good,26
4675,6533,2022-08-30,Georgia,Moderate,65
4676,6534,2022-08-30,Germany,Moderate,60
4677,6535,2022-08-30,Ghana,Moderate,52
4678,6537,2022-08-30,Greece,Moderate,59
4679,6539,2022-08-30,Guadeloupe,Moderate,52
4680,6541,2022-08-30,Guatemala,Moderate,61
4681,6543,2022-08-30,Hong Kong,Moderate,63
4682,6545,2022-08-30,Iceland,Good,18
4683,6546,2022-08-30,India,Very Unhealthy,275
4684,6547,2022-08-30,Indonesia,Moderate,93
4685,6550,2022-08-30,Ireland,Good,24
4686,6551,2022-08-30,Israel,Moderate,75
4687,6552,2022-08-30,Italy,Moderate,59
4688,6554,2022-08-30,Japan,Moderate,86
4689,6556,2022-08-30,Jordan,Good,41
4690,6557,2022-08-30,Kazakhstan,Unhealthy for Sensitive Groups,126
4691,6558,2022-08-30,Kenya,Moderate,68
4692,6560,2022-08-30,Kuwait,Unhealthy for Sensitive Groups,144
4693,6561,2022-08-30,Kyrgyzstan,Moderate,65
4694,6562,2022-08-30,Laos,Good,41
4695,6563,2022-08-30,Latvia,Good,35
4696,6566,2022-08-30,Liechtenstein,Good,46
4697,6567,2022-08-30,Lithuania,Good,21
4698,6569,2022-08-30,Macao,Moderate,68
4699,6570,2022-08-30,Macedonia,Good,45
4700,6571,2022-08-30,Madagascar,Moderate,79
4701,6572,2022-08-30,Malaysia,Moderate,56
4702,6573,2022-08-30,Malta,Good,36
4703,6574,2022-08-30,Martinique,Moderate,60
4704,6575,2022-08-30,Mexico,Moderate,84
4705,6576,2022-08-30,Moldova,Good,22
4706,6577,2022-08-30,Monaco,Good,23
4707,6578,2022-08-30,Mongolia,Good,50
4708,6579,2022-08-30,Montenegro,Good,42
4709,6580,2022-08-30,Myanmar,Moderate,55
4710,6581,2022-08-30,Nepal,Moderate,52
4711,6582,2022-08-30,Netherlands,Good,40
4712,6584,2022-08-30,New Zealand,Moderate,61
4713,6585,2022-08-30,Nigeria,Unhealthy for Sensitive Groups,105
4714,6586,2022-08-30,Norway,Good,19
